Seriation_Number	Assemblage	1-8772565-4	3-9738923-2	1-2176130-4	1-0-3400917	1890867-4-3422396	1-3649699-762503	1-0-4	1890867-7754903-7907793	1-3426791-4	1-0-987376	4-2-0	4-1-4	3631004-9738923-2	9999348-0-2	511657-4-2	1890867-4-2	5599119-0-2	2-2-4	1-0-8918043	1-0-4897039	1-0-501937	1-1865682-4	1-7818127-4	1-0-9508602	4-0-2	4-0-4	1-3729803-4	1-8721300-4	1-5092109-4	1890867-4-4671124	1-8721300-2498547	6491832-0-2	8856233-1576151-2	1-8048064-4	8856233-4-2	4-2052839-2	1-3966171-4	6044532-0-4	6871187-3649699-762503	1-0-5802458	1890867-3192141-7907793	2-0-0	1890867-4-7907793	1-8244117-4	1-8902268-4	4-2-4	0-3-1	700853-8902268-4	1-6566005-762503	6752932-4-2	2-0-9131800	1-0-9693754	5698442-3426791-4	1890867-8971647-2	1-0-1009823	1-0-3425565	3-4-5994303	2184408-2-4	3-4-2	7043296-3426791-4	1890867-4-927599	1-3037676-4244889	4-4236323-2	4-0-7520968	1-0-762503	6871187-271076-762503	752802-4-2	5770682-0-4	8047683-0-2
3	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

4	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
4	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15
4	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

5	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
5	assemblage-824-587	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	23	0	0	0	0	0	97	0	4	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	26
5	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

6	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
6	assemblage-560-174	0	2	0	0	0	0	20	0	0	0	8	0	8	14	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19
6	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

7	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
7	assemblage-232-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13
7	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

8	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
8	assemblage-232-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13
8	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

9	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
9	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15
9	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

10	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
10	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
10	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

11	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
11	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
11	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15

12	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
12	assemblage-824-587	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	23	0	0	0	0	0	97	0	4	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	26
12	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

13	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
13	assemblage-560-174	0	2	0	0	0	0	20	0	0	0	8	0	8	14	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19
13	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

14	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
14	assemblage-232-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13
14	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

15	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
15	assemblage-232-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13
15	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

16	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
16	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15
16	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

17	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
17	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
17	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

18	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
18	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
18	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15

19	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
19	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
19	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

20	assemblage-661-653	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	37
20	assemblage-612-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	132	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	7	0	15
20	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15

21	assemblage-887-249	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	14
21	assemblage-824-587	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	23	0	0	0	0	0	97	0	4	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	26
21	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

22	assemblage-887-249	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	14
22	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15
22	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

23	assemblage-887-249	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	14
23	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
23	assemblage-618-540	0	0	0	0	0	0	44	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11

24	assemblage-887-249	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	14
24	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
24	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15

25	assemblage-849-240	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	65	0	0	0	44	0	0	0	0	0	0	0	0	20
25	assemblage-824-587	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	23	0	0	0	0	0	97	0	4	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	26
25	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

26	assemblage-849-240	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	65	0	0	0	44	0	0	0	0	0	0	0	0	20
26	assemblage-560-174	0	2	0	0	0	0	20	0	0	0	8	0	8	14	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19
26	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

27	assemblage-849-240	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	65	0	0	0	44	0	0	0	0	0	0	0	0	20
27	assemblage-232-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13
27	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

28	assemblage-849-240	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	65	0	0	0	44	0	0	0	0	0	0	0	0	20
28	assemblage-316-472	0	0	0	0	0	0	46	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	363	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	15
28	assemblage-882-227	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	82	0	0	0	0	0	0	0	3

29	assemblage-849-240	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	65	0	0	0	44	0	0	0	0	0	0	0	0	20
29	assemblage-393-858	0	0	0	0	0	0	79	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	17
